# lat	lon	dist
31.877241	-115.520036	3.755094e+01
31.877241	-115.509392	3.690673e+01
31.877241	-115.498748	3.622956e+01
31.877241	-115.488104	3.555407e+01
31.877241	-115.477460	3.489435e+01
31.877241	-115.466815	3.425131e+01
31.877241	-115.456171	3.362591e+01
31.877241	-115.445527	3.298017e+01
31.877241	-115.434883	3.232214e+01
31.877241	-115.424239	3.168221e+01
31.877241	-115.413594	3.106151e+01
31.877241	-115.402950	3.038592e+01
31.877241	-115.392306	2.972624e+01
31.877241	-115.381662	2.908622e+01
31.877241	-115.371017	2.840854e+01
31.877241	-115.360373	2.772875e+01
31.877241	-115.349729	2.706909e+01
31.877241	-115.339085	2.643108e+01
31.877241	-115.328441	2.581631e+01
31.877241	-115.317796	2.515407e+01
31.877241	-115.307152	2.449670e+01
31.877241	-115.296508	2.386344e+01
31.877241	-115.285864	2.317830e+01
31.877241	-115.275219	2.249644e+01
31.877241	-115.264575	2.183942e+01
31.877241	-115.253931	2.120957e+01
31.877241	-115.243287	2.052325e+01
31.877241	-115.232643	1.983861e+01
31.877241	-115.221998	1.918209e+01
31.877241	-115.211354	1.855666e+01
31.877241	-115.200710	1.786883e+01
31.877241	-115.190066	1.718063e+01
31.877241	-115.179421	1.652478e+01
31.877241	-115.168777	1.590529e+01
31.877241	-115.158133	1.529417e+01
31.877241	-115.147489	1.460495e+01
31.877241	-115.136845	1.395396e+01
31.877241	-115.126200	1.334681e+01
31.877241	-115.115556	1.264166e+01
31.877241	-115.104912	1.194651e+01
31.877241	-115.094268	1.129791e+01
31.877241	-115.083624	1.070434e+01
31.877241	-115.072979	9.992145e+00
31.877241	-115.062335	9.287990e+00
31.877241	-115.051691	8.643333e+00
31.877241	-115.041047	8.072441e+00
31.877241	-115.030402	7.423119e+00
31.877241	-115.019758	6.711499e+00
31.877241	-115.009114	6.082990e+00
31.877241	-114.998470	5.565819e+00
31.877241	-114.987826	4.866434e+00
31.877241	-114.977181	4.117416e+00
31.877241	-114.966537	3.498783e+00
31.877241	-114.955893	3.089866e+00
31.877241	-114.945249	2.314181e+00
31.877241	-114.934604	1.465151e+00
31.877241	-114.923960	9.776114e-01
31.877241	-114.913316	1.335141e+00
31.877241	-114.902672	1.083832e+00
31.877241	-114.892028	3.461895e-01
31.877241	-114.881383	7.448832e-01
31.877241	-114.870739	1.475519e+00
31.877241	-114.860095	9.010368e-01
31.877241	-114.849451	6.626429e-01
31.877241	-114.838807	6.439827e-01
31.877241	-114.828162	1.551858e+00
31.877241	-114.817518	2.196467e+00
31.877241	-114.806874	2.961085e+00
31.877241	-114.796230	3.837874e+00
31.877241	-114.785585	4.765314e+00
31.877241	-114.774941	5.718815e+00
31.877241	-114.764297	6.687239e+00
31.877241	-114.753653	7.664931e+00
31.877241	-114.743009	8.648749e+00
31.877241	-114.732364	9.636817e+00
31.877241	-114.721720	1.062795e+01
31.877241	-114.711076	1.162136e+01
31.877241	-114.700432	1.261652e+01
31.877241	-114.689787	1.361303e+01
31.877241	-114.679143	1.461063e+01
31.877241	-114.668499	1.560910e+01
31.877241	-114.657855	1.660829e+01
31.877241	-114.647211	1.760807e+01
31.877241	-114.636566	1.860835e+01
31.877241	-114.625922	1.960905e+01
31.877241	-114.615278	2.061012e+01
31.877241	-114.604634	2.161149e+01
31.877241	-114.593989	2.261313e+01
31.877241	-114.583345	2.361501e+01
31.877241	-114.572701	2.461710e+01
31.877241	-114.562057	2.561937e+01
31.877241	-114.551413	2.662180e+01
31.877241	-114.540768	2.762437e+01
31.877241	-114.530124	2.862707e+01
31.877241	-114.519480	2.962989e+01
31.877241	-114.508836	3.063281e+01
31.877241	-114.498192	3.163583e+01
31.877241	-114.487547	3.263893e+01
31.877241	-114.476903	3.364211e+01
31.877241	-114.466259	3.464536e+01
31.877241	-114.455615	3.564868e+01
31.877241	-114.444970	3.665205e+01
31.877241	-114.434326	3.765549e+01
31.877241	-114.423682	3.865897e+01
31.877241	-114.413038	3.966250e+01
31.877241	-114.402394	4.066607e+01
31.877241	-114.391749	4.166968e+01
31.877241	-114.381105	4.267333e+01
31.877241	-114.370461	4.367702e+01
31.877241	-114.359817	4.468074e+01
31.886239	-116.243843	8.807172e+01
31.886239	-116.233199	8.715929e+01
31.886239	-116.222555	8.624887e+01
31.886239	-116.211911	8.534050e+01
31.886239	-116.201266	8.443427e+01
31.886239	-116.190622	8.353025e+01
31.886239	-116.179978	8.262849e+01
31.886239	-116.169334	8.172909e+01
31.886239	-116.158690	8.083212e+01
31.886239	-116.148045	7.993765e+01
31.886239	-116.137401	7.904578e+01
31.886239	-116.126757	7.815660e+01
31.886239	-116.116113	7.727019e+01
31.886239	-116.105468	7.638665e+01
31.886239	-116.094824	7.550609e+01
31.886239	-116.084180	7.462861e+01
31.886239	-116.073536	7.375431e+01
31.886239	-116.062892	7.288332e+01
31.886239	-116.052247	7.201576e+01
31.886239	-116.041603	7.115174e+01
31.886239	-116.030959	7.029141e+01
31.886239	-116.020315	6.943489e+01
31.886239	-116.009671	6.858233e+01
31.886239	-115.999026	6.773388e+01
31.886239	-115.988382	6.688970e+01
31.886239	-115.977738	6.604994e+01
31.886239	-115.967094	6.521479e+01
31.886239	-115.956449	6.438442e+01
31.886239	-115.945805	6.355901e+01
31.886239	-115.935161	6.273877e+01
31.886239	-115.924517	6.192389e+01
31.886239	-115.913873	6.111460e+01
31.886239	-115.903228	6.031112e+01
31.886239	-115.892584	5.951367e+01
31.886239	-115.881940	5.872252e+01
31.886239	-115.871296	5.793792e+01
31.886239	-115.860651	5.716013e+01
31.886239	-115.850007	5.638944e+01
31.886239	-115.839363	5.562614e+01
31.886239	-115.828719	5.487054e+01
31.886239	-115.818075	5.412297e+01
31.886239	-115.807430	5.338377e+01
31.886239	-115.796786	5.265327e+01
31.886239	-115.786142	5.193186e+01
31.886239	-115.775498	5.121991e+01
31.886239	-115.764853	5.051783e+01
31.886239	-115.754209	4.982603e+01
31.886239	-115.743565	4.914495e+01
31.886239	-115.732921	4.847504e+01
31.886239	-115.722277	4.781676e+01
31.886239	-115.711632	4.717061e+01
31.886239	-115.700988	4.653709e+01
31.886239	-115.690344	4.591673e+01
31.886239	-115.679700	4.531005e+01
31.886239	-115.669056	4.471763e+01
31.886239	-115.658411	4.414004e+01
31.886239	-115.647767	4.357785e+01
31.886239	-115.637123	4.303169e+01
31.886239	-115.626479	4.250216e+01
31.886239	-115.615834	4.198990e+01
31.886239	-115.605190	4.149554e+01
31.886239	-115.594546	4.101973e+01
31.886239	-115.583902	4.056313e+01
31.886239	-115.573258	4.012443e+01
31.886239	-115.562613	3.945243e+01
31.886239	-115.551969	3.879473e+01
31.886239	-115.541325	3.815205e+01
31.886239	-115.530681	3.746894e+01
31.886239	-115.520036	3.679603e+01
31.886239	-115.509392	3.613842e+01
31.886239	-115.498748	3.549698e+01
31.886239	-115.488104	3.481336e+01
31.886239	-115.477460	3.413940e+01
31.886239	-115.466815	3.348193e+01
31.886239	-115.456171	3.284194e+01
31.886239	-115.445527	3.222048e+01
31.886239	-115.434883	3.156564e+01
31.886239	-115.424239	3.091012e+01
31.886239	-115.413594	3.027365e+01
31.886239	-115.402950	2.964753e+01
31.886239	-115.392306	2.897111e+01
31.886239	-115.381662	2.831409e+01
31.886239	-115.371017	2.767785e+01
31.886239	-115.360373	2.699191e+01
31.886239	-115.349729	2.631385e+01
31.886239	-115.339085	2.565713e+01
31.886239	-115.328441	2.502342e+01
31.886239	-115.317796	2.441451e+01
31.886239	-115.307152	2.373933e+01
31.886239	-115.296508	2.308536e+01
31.886239	-115.285864	2.245721e+01
31.886239	-115.275219	2.176143e+01
31.886239	-115.264575	2.108159e+01
31.886239	-115.253931	2.042845e+01
31.886239	-115.243287	1.980465e+01
31.886239	-115.232643	1.910618e+01
31.886239	-115.221998	1.842365e+01
31.886239	-115.211354	1.777161e+01
31.886239	-115.200710	1.715355e+01
31.886239	-115.190066	1.645158e+01
31.886239	-115.179421	1.576550e+01
31.886239	-115.168777	1.511499e+01
31.886239	-115.158133	1.450483e+01
31.886239	-115.147489	1.387685e+01
31.886239	-115.136845	1.319005e+01
31.886239	-115.126200	1.254606e+01
31.886239	-115.115556	1.195179e+01
31.886239	-115.104912	1.122432e+01
31.886239	-115.094268	1.053142e+01
31.886239	-115.083624	9.892021e+00
31.886239	-115.072979	9.317162e+00
31.886239	-115.062335	8.575331e+00
31.886239	-115.051691	7.872603e+00
31.886239	-115.041047	7.241265e+00
31.886239	-115.030402	6.701524e+00
31.886239	-115.019758	6.007832e+00
31.886239	-115.009114	5.296543e+00
31.886239	-114.998470	4.693564e+00
31.886239	-114.987826	4.245296e+00
31.886239	-114.977181	3.464798e+00
31.886239	-114.966537	2.700676e+00
31.886239	-114.955893	2.144692e+00
31.886239	-114.945249	1.980654e+00
31.886239	-114.934604	1.095329e+00
31.886239	-114.923960	9.443270e-02
31.886239	-114.913316	9.141736e-01
31.886239	-114.902672	1.458178e+00
31.886239	-114.892028	8.537320e-01
31.886239	-114.881383	4.427694e-01
31.886239	-114.870739	7.506811e-01
31.886239	-114.860095	1.602289e+00
31.886239	-114.849451	7.768961e-01
31.886239	-114.838807	7.610440e-01
31.886239	-114.828162	7.862613e-01
31.886239	-114.817518	1.594957e+00
31.886239	-114.806874	2.546971e+00
31.886239	-114.796230	3.528134e+00
31.886239	-114.785585	4.519501e+00
31.886239	-114.774941	5.515573e+00
31.886239	-114.764297	6.514191e+00
31.886239	-114.753653	7.514341e+00
31.886239	-114.743009	8.515483e+00
31.886239	-114.732364	9.517304e+00
31.886239	-114.721720	1.051961e+01
31.886239	-114.711076	1.152227e+01
31.886239	-114.700432	1.252521e+01
31.886239	-114.689787	1.352836e+01
31.886239	-114.679143	1.453167e+01
31.886239	-114.668499	1.553513e+01
31.886239	-114.657855	1.653869e+01
31.886239	-114.647211	1.754234e+01
31.886239	-114.636566	1.854607e+01
31.886239	-114.625922	1.954987e+01
31.886239	-114.615278	2.055372e+01
31.886239	-114.604634	2.155762e+01
31.886239	-114.593989	2.256156e+01
31.886239	-114.583345	2.356553e+01
31.886239	-114.572701	2.456954e+01
31.886239	-114.562057	2.557357e+01
31.886239	-114.551413	2.657763e+01
31.886239	-114.540768	2.758172e+01
31.886239	-114.530124	2.858582e+01
31.886239	-114.519480	2.958994e+01
31.886239	-114.508836	3.059407e+01
31.886239	-114.498192	3.159822e+01
31.886239	-114.487547	3.260238e+01
31.886239	-114.476903	3.360656e+01
31.886239	-114.466259	3.461074e+01
31.886239	-114.455615	3.561494e+01
31.886239	-114.444970	3.661914e+01
31.886239	-114.434326	3.762336e+01
31.886239	-114.423682	3.862758e+01
31.886239	-114.413038	3.963180e+01
31.886239	-114.402394	4.063604e+01
31.886239	-114.391749	4.164028e+01
31.886239	-114.381105	4.264452e+01
31.886239	-114.370461	4.364877e+01
31.886239	-114.359817	4.465303e+01
31.895238	-116.254488	8.857907e+01
31.895238	-116.243843	8.766055e+01
31.895238	-116.233199	8.674388e+01
31.895238	-116.222555	8.582914e+01
31.895238	-116.211911	8.491638e+01
31.895238	-116.201266	8.400566e+01
31.895238	-116.190622	8.309706e+01
31.895238	-116.179978	8.219065e+01
31.895238	-116.169334	8.128649e+01
31.895238	-116.158690	8.038466e+01
31.895238	-116.148045	7.948525e+01
31.895238	-116.137401	7.858834e+01
31.895238	-116.126757	7.769400e+01
31.895238	-116.116113	7.680234e+01
31.895238	-116.105468	7.591345e+01
31.895238	-116.094824	7.502742e+01
31.895238	-116.084180	7.414436e+01
31.895238	-116.073536	7.326437e+01
31.895238	-116.062892	7.238758e+01
31.895238	-116.052247	7.151408e+01
31.895238	-116.041603	7.064402e+01
31.895238	-116.030959	6.977751e+01
31.895238	-116.020315	6.891469e+01
31.895238	-116.009671	6.805570e+01
31.895238	-115.999026	6.720068e+01
31.895238	-115.988382	6.634980e+01
31.895238	-115.977738	6.550321e+01
31.895238	-115.967094	6.466108e+01
31.895238	-115.956449	6.382359e+01
31.895238	-115.945805	6.299091e+01
31.895238	-115.935161	6.216326e+01
31.895238	-115.924517	6.134082e+01
31.895238	-115.913873	6.052381e+01
31.895238	-115.903228	5.971246e+01
31.895238	-115.892584	5.890699e+01
31.895238	-115.881940	5.810766e+01
31.895238	-115.871296	5.731471e+01
31.895238	-115.860651	5.652843e+01
31.895238	-115.850007	5.574908e+01
31.895238	-115.839363	5.497697e+01
31.895238	-115.828719	5.421240e+01
31.895238	-115.818075	5.345571e+01
31.895238	-115.807430	5.270721e+01
31.895238	-115.796786	5.196728e+01
31.895238	-115.786142	5.123628e+01
31.895238	-115.775498	5.051461e+01
31.895238	-115.764853	4.980265e+01
31.895238	-115.754209	4.910085e+01
31.895238	-115.743565	4.840963e+01
31.895238	-115.732921	4.772947e+01
31.895238	-115.722277	4.706083e+01
31.895238	-115.711632	4.640422e+01
31.895238	-115.700988	4.576016e+01
31.895238	-115.690344	4.512917e+01
31.895238	-115.679700	4.451183e+01
31.895238	-115.669056	4.390870e+01
31.895238	-115.658411	4.332038e+01
31.895238	-115.647767	4.274747e+01
31.895238	-115.637123	4.219061e+01
31.895238	-115.626479	4.165045e+01
31.895238	-115.615834	4.112763e+01
31.895238	-115.605190	4.062283e+01
31.895238	-115.594546	4.013673e+01
31.895238	-115.583902	3.967001e+01
31.895238	-115.573258	3.922337e+01
31.895238	-115.562613	3.870865e+01
31.895238	-115.551969	3.803815e+01
31.895238	-115.541325	3.738253e+01
31.895238	-115.530681	3.673950e+01
31.895238	-115.520036	3.605304e+01
31.895238	-115.509392	3.538170e+01
31.895238	-115.498748	3.472635e+01
31.895238	-115.488104	3.408590e+01
31.895238	-115.477460	3.339733e+01
31.895238	-115.466815	3.272502e+01
31.895238	-115.456171	3.207000e+01
31.895238	-115.445527	3.143334e+01
31.895238	-115.434883	3.081618e+01
31.895238	-115.424239	3.015142e+01
31.895238	-115.413594	2.949866e+01
31.895238	-115.402950	2.886600e+01
31.895238	-115.392306	2.823121e+01
31.895238	-115.381662	2.755662e+01
31.895238	-115.371017	2.690254e+01
31.895238	-115.360373	2.627050e+01
31.895238	-115.349729	2.557541e+01
31.895238	-115.339085	2.489929e+01
31.895238	-115.328441	2.424585e+01
31.895238	-115.317796	2.361696e+01
31.895238	-115.307152	2.300050e+01
31.895238	-115.296508	2.232497e+01
31.895238	-115.285864	2.167486e+01
31.895238	-115.275219	2.104828e+01
31.895238	-115.264575	2.034469e+01
31.895238	-115.253931	1.966716e+01
31.895238	-115.243287	1.901847e+01
31.895238	-115.232643	1.839897e+01
31.895238	-115.221998	1.768923e+01
31.895238	-115.211354	1.700913e+01
31.895238	-115.200710	1.636236e+01
31.895238	-115.190066	1.575230e+01
31.895238	-115.179421	1.503442e+01
31.895238	-115.168777	1.435088e+01
31.895238	-115.158133	1.370681e+01
31.895238	-115.147489	1.310804e+01
31.895238	-115.136845	1.245961e+01
31.895238	-115.126200	1.177581e+01
31.895238	-115.115556	1.114059e+01
31.895238	-115.104912	1.054760e+01
31.895238	-115.094268	9.807069e+00
31.895238	-115.083624	9.117085e+00
31.895238	-115.072979	8.489979e+00
31.895238	-115.062335	7.925014e+00
31.895238	-115.051691	7.158810e+00
31.895238	-115.041047	6.458137e+00
31.895238	-115.030402	5.846603e+00
31.895238	-115.019758	5.354836e+00
31.895238	-115.009114	4.593907e+00
31.895238	-114.998470	3.883393e+00
31.895238	-114.987826	3.327782e+00
31.895238	-114.977181	3.009408e+00
31.895238	-114.966537	2.084663e+00
31.895238	-114.955893	1.285355e+00
31.895238	-114.945249	9.876684e-01
31.895238	-114.934604	1.500941e+00
31.895238	-114.923960	1.030588e+00
31.895238	-114.913316	8.980126e-02
31.895238	-114.902672	9.781496e-01
31.895238	-114.892028	1.494111e+00
31.895238	-114.881383	7.631821e-01
31.895238	-114.870739	4.915238e-01
31.895238	-114.860095	8.550324e-01
31.895238	-114.849451	1.593335e+00
31.895238	-114.838807	6.554531e-01
31.895238	-114.828162	5.812199e-01
31.895238	-114.817518	1.504430e+00
31.895238	-114.806874	2.491204e+00
31.895238	-114.796230	3.488006e+00
31.895238	-114.785585	4.488158e+00
31.895238	-114.774941	5.489830e+00
31.895238	-114.764297	6.492319e+00
31.895238	-114.753653	7.495297e+00
31.895238	-114.743009	8.498590e+00
31.895238	-114.732364	9.502099e+00
31.895238	-114.721720	1.050576e+01
31.895238	-114.711076	1.150954e+01
31.895238	-114.700432	1.251340e+01
31.895238	-114.689787	1.351733e+01
31.895238	-114.679143	1.452131e+01
31.895238	-114.668499	1.552534e+01
31.895238	-114.657855	1.652940e+01
31.895238	-114.647211	1.753349e+01
31.895238	-114.636566	1.853761e+01
31.895238	-114.625922	1.954174e+01
31.895238	-114.615278	2.054589e+01
31.895238	-114.604634	2.155006e+01
31.895238	-114.593989	2.255424e+01
31.895238	-114.583345	2.355843e+01
31.895238	-114.572701	2.456263e+01
31.895238	-114.562057	2.556684e+01
31.895238	-114.551413	2.657106e+01
31.895238	-114.540768	2.757529e+01
31.895238	-114.530124	2.857952e+01
31.895238	-114.519480	2.958375e+01
31.895238	-114.508836	3.058800e+01
31.895238	-114.498192	3.159224e+01
31.895238	-114.487547	3.259649e+01
31.895238	-114.476903	3.360075e+01
31.895238	-114.466259	3.460500e+01
31.895238	-114.455615	3.560926e+01
31.895238	-114.444970	3.661353e+01
31.895238	-114.434326	3.761779e+01
31.895238	-114.423682	3.862206e+01
31.895238	-114.413038	3.962633e+01
31.895238	-114.402394	4.063060e+01
31.895238	-114.391749	4.163488e+01
31.895238	-114.381105	4.263915e+01
31.895238	-114.370461	4.364343e+01
31.895238	-114.359817	4.464771e+01
31.895238	-114.349172	4.565199e+01
31.904236	-116.254488	8.818151e+01
31.904236	-116.243843	8.725889e+01
31.904236	-116.233199	8.633805e+01
31.904236	-116.222555	8.541905e+01
31.904236	-116.211911	8.450195e+01
31.904236	-116.201266	8.358681e+01
31.904236	-116.190622	8.267370e+01
31.904236	-116.179978	8.176268e+01
31.904236	-116.169334	8.085383e+01
31.904236	-116.158690	7.994721e+01
31.904236	-116.148045	7.904291e+01
31.904236	-116.137401	7.814101e+01
31.904236	-116.126757	7.724158e+01
31.904236	-116.116113	7.634473e+01
31.904236	-116.105468	7.545053e+01
31.904236	-116.094824	7.455909e+01
31.904236	-116.084180	7.367051e+01
31.904236	-116.073536	7.278488e+01
31.904236	-116.062892	7.190232e+01
31.904236	-116.052247	7.102295e+01
31.904236	-116.041603	7.014688e+01
31.904236	-116.030959	6.927424e+01
31.904236	-116.020315	6.840515e+01
31.904236	-116.009671	6.753977e+01
31.904236	-115.999026	6.667822e+01
31.904236	-115.988382	6.582067e+01
31.904236	-115.977738	6.496727e+01
31.904236	-115.967094	6.411818e+01
31.904236	-115.956449	6.327359e+01
31.904236	-115.945805	6.243366e+01
31.904236	-115.935161	6.159860e+01
31.904236	-115.924517	6.076860e+01
31.904236	-115.913873	5.994388e+01
31.904236	-115.903228	5.912465e+01
31.904236	-115.892584	5.831114e+01
31.904236	-115.881940	5.750361e+01
31.904236	-115.871296	5.670230e+01
31.904236	-115.860651	5.590748e+01
31.904236	-115.850007	5.511943e+01
31.904236	-115.839363	5.433845e+01
31.904236	-115.828719	5.356485e+01
31.904236	-115.818075	5.279894e+01
31.904236	-115.807430	5.204108e+01
31.904236	-115.796786	5.129162e+01
31.904236	-115.786142	5.055092e+01
31.904236	-115.775498	4.981939e+01
31.904236	-115.764853	4.909743e+01
31.904236	-115.754209	4.838546e+01
31.904236	-115.743565	4.768395e+01
31.904236	-115.732921	4.699335e+01
31.904236	-115.722277	4.631415e+01
31.904236	-115.711632	4.564687e+01
31.904236	-115.700988	4.499203e+01
31.904236	-115.690344	4.435018e+01
31.904236	-115.679700	4.372190e+01
31.904236	-115.669056	4.310778e+01
31.904236	-115.658411	4.250844e+01
31.904236	-115.647767	4.192450e+01
31.904236	-115.637123	4.135662e+01
31.904236	-115.626479	4.080546e+01
31.904236	-115.615834	4.027173e+01
31.904236	-115.605190	3.975611e+01
31.904236	-115.594546	3.925933e+01
31.904236	-115.583902	3.878210e+01
31.904236	-115.573258	3.832516e+01
31.904236	-115.562613	3.788924e+01
31.904236	-115.551969	3.729304e+01
31.904236	-115.541325	3.662415e+01
31.904236	-115.530681	3.597079e+01
31.904236	-115.520036	3.532274e+01
31.904236	-115.509392	3.463731e+01
31.904236	-115.498748	3.396767e+01
31.904236	-115.488104	3.331476e+01
31.904236	-115.477460	3.266902e+01
31.904236	-115.466815	3.198147e+01
31.904236	-115.456171	3.131096e+01
31.904236	-115.445527	3.065861e+01
31.904236	-115.434883	3.002560e+01
31.904236	-115.424239	2.940716e+01
31.904236	-115.413594	2.873756e+01
31.904236	-115.402950	2.808783e+01
31.904236	-115.392306	2.745939e+01
31.904236	-115.381662	2.681505e+01
31.904236	-115.371017	2.614249e+01
31.904236	-115.360373	2.549168e+01
31.904236	-115.349729	2.485528e+01
31.904236	-115.339085	2.415908e+01
31.904236	-115.328441	2.348511e+01
31.904236	-115.317796	2.283536e+01
31.904236	-115.307152	2.221193e+01
31.904236	-115.296508	2.158412e+01
31.904236	-115.285864	2.091106e+01
31.904236	-115.275219	2.026534e+01
31.904236	-115.264575	1.963108e+01
31.904236	-115.253931	1.892810e+01
31.904236	-115.243287	1.825323e+01
31.904236	-115.232643	1.760971e+01
31.904236	-115.221998	1.698196e+01
31.904236	-115.211354	1.627240e+01
31.904236	-115.200710	1.559517e+01
31.904236	-115.190066	1.495468e+01
31.904236	-115.179421	1.433585e+01
31.904236	-115.168777	1.361736e+01
31.904236	-115.158133	1.293689e+01
31.904236	-115.147489	1.230077e+01
31.904236	-115.136845	1.171620e+01
31.904236	-115.126200	1.104245e+01
31.904236	-115.115556	1.036245e+01
31.904236	-115.104912	9.738592e+00
31.904236	-115.094268	9.134905e+00
31.904236	-115.083624	8.389899e+00
31.904236	-115.072979	7.703894e+00
31.904236	-115.062335	7.094029e+00
31.904236	-115.051691	6.520678e+00
31.904236	-115.041047	5.742747e+00
31.904236	-115.030402	5.045306e+00
31.904236	-115.019758	4.466224e+00
31.904236	-115.009114	4.019278e+00
31.904236	-114.998470	3.183071e+00
31.904236	-114.987826	2.475020e+00
31.904236	-114.977181	2.033704e+00
31.904236	-114.966537	1.843364e+00
31.904236	-114.955893	8.393875e-01
31.904236	-114.945249	1.672955e-01
31.904236	-114.934604	1.108336e+00
31.904236	-114.923960	1.380957e+00
31.904236	-114.913316	9.157791e-01
31.904236	-114.902672	3.136113e-01
31.904236	-114.892028	9.896707e-01
31.904236	-114.881383	1.390289e+00
31.904236	-114.870739	6.367058e-01
31.904236	-114.860095	6.045785e-01
31.904236	-114.849451	8.874064e-01
31.904236	-114.838807	1.466022e+00
31.904236	-114.828162	1.434373e+00
31.904236	-114.817518	1.995678e+00
31.904236	-114.806874	2.815162e+00
31.904236	-114.796230	3.726209e+00
31.904236	-114.785585	4.675600e+00
31.904236	-114.774941	5.644018e+00
31.904236	-114.764297	6.623121e+00
31.904236	-114.753653	7.608786e+00
31.904236	-114.743009	8.598757e+00
31.904236	-114.732364	9.591700e+00
31.904236	-114.721720	1.058678e+01
31.904236	-114.711076	1.158344e+01
31.904236	-114.700432	1.258132e+01
31.904236	-114.689787	1.358013e+01
31.904236	-114.679143	1.457970e+01
31.904236	-114.668499	1.557987e+01
31.904236	-114.657855	1.658053e+01
31.904236	-114.647211	1.758161e+01
31.904236	-114.636566	1.858303e+01
31.904236	-114.625922	1.958474e+01
31.904236	-114.615278	2.058670e+01
31.904236	-114.604634	2.158887e+01
31.904236	-114.593989	2.259123e+01
31.904236	-114.583345	2.359375e+01
31.904236	-114.572701	2.459641e+01
31.904236	-114.562057	2.559920e+01
31.904236	-114.551413	2.660210e+01
31.904236	-114.540768	2.760510e+01
31.904236	-114.530124	2.860819e+01
31.904236	-114.519480	2.961136e+01
31.904236	-114.508836	3.061460e+01
31.904236	-114.498192	3.161790e+01
31.904236	-114.487547	3.262127e+01
31.904236	-114.476903	3.362468e+01
31.904236	-114.466259	3.462815e+01
31.904236	-114.455615	3.563166e+01
31.904236	-114.444970	3.663521e+01
31.904236	-114.434326	3.763880e+01
31.904236	-114.423682	3.864243e+01
31.904236	-114.413038	3.964609e+01
31.904236	-114.402394	4.064977e+01
31.904236	-114.391749	4.165349e+01
31.904236	-114.381105	4.265723e+01
31.904236	-114.370461	4.366099e+01
31.904236	-114.359817	4.466478e+01
31.904236	-114.349172	4.566859e+01
31.913235	-116.265132	8.872184e+01
31.913235	-116.254488	8.779354e+01
31.913235	-116.243843	8.686689e+01
31.913235	-116.233199	8.594195e+01
31.913235	-116.222555	8.501876e+01
31.913235	-116.211911	8.409738e+01
31.913235	-116.201266	8.317788e+01
31.913235	-116.190622	8.226032e+01
31.913235	-116.179978	8.134476e+01
31.913235	-116.169334	8.043127e+01
31.913235	-116.158690	7.951993e+01
31.913235	-116.148045	7.861080e+01
31.913235	-116.137401	7.770398e+01
31.913235	-116.126757	7.679952e+01
31.913235	-116.116113	7.589753e+01
31.913235	-116.105468	7.499809e+01
31.913235	-116.094824	7.410130e+01
31.913235	-116.084180	7.320724e+01
31.913235	-116.073536	7.231603e+01
31.913235	-116.062892	7.142777e+01
31.913235	-116.052247	7.054257e+01
31.913235	-116.041603	6.966054e+01
31.913235	-116.030959	6.878182e+01
31.913235	-116.020315	6.790652e+01
31.913235	-116.009671	6.703478e+01
31.913235	-115.999026	6.616675e+01
31.913235	-115.988382	6.530257e+01
31.913235	-115.977738	6.444239e+01
31.913235	-115.967094	6.358638e+01
31.913235	-115.956449	6.273471e+01
31.913235	-115.945805	6.188755e+01
31.913235	-115.935161	6.104511e+01
31.913235	-115.924517	6.020756e+01
31.913235	-115.913873	5.937513e+01
31.913235	-115.903228	5.854802e+01
31.913235	-115.892584	5.772647e+01
31.913235	-115.881940	5.691072e+01
31.913235	-115.871296	5.610102e+01
31.913235	-115.860651	5.529764e+01
31.913235	-115.850007	5.450085e+01
31.913235	-115.839363	5.371096e+01
31.913235	-115.828719	5.292826e+01
31.913235	-115.818075	5.215309e+01
31.913235	-115.807430	5.138578e+01
31.913235	-115.796786	5.062669e+01
31.913235	-115.786142	4.987619e+01
31.913235	-115.775498	4.913469e+01
31.913235	-115.764853	4.840258e+01
31.913235	-115.754209	4.768032e+01
31.913235	-115.743565	4.696834e+01
31.913235	-115.732921	4.626713e+01
31.913235	-115.722277	4.557719e+01
31.913235	-115.711632	4.489902e+01
31.913235	-115.700988	4.423317e+01
31.913235	-115.690344	4.358022e+01
31.913235	-115.679700	4.294074e+01
31.913235	-115.669056	4.231534e+01
31.913235	-115.658411	4.170467e+01
31.913235	-115.647767	4.110937e+01
31.913235	-115.637123	4.053013e+01
31.913235	-115.626479	3.996764e+01
31.913235	-115.615834	3.942262e+01
31.913235	-115.605190	3.889580e+01
31.913235	-115.594546	3.838793e+01
31.913235	-115.583902	3.789978e+01
31.913235	-115.573258	3.743212e+01
31.913235	-115.562613	3.698571e+01
31.913235	-115.551969	3.656009e+01
31.913235	-115.541325	3.587761e+01
31.913235	-115.530681	3.521047e+01
31.913235	-115.520036	3.455954e+01
31.913235	-115.509392	3.390608e+01
31.913235	-115.498748	3.322177e+01
31.913235	-115.488104	3.255397e+01
31.913235	-115.477460	3.190373e+01
31.913235	-115.466815	3.125222e+01
31.913235	-115.456171	3.056579e+01
31.913235	-115.445527	2.989725e+01
31.913235	-115.434883	2.924783e+01
31.913235	-115.424239	2.861883e+01
31.913235	-115.413594	2.799150e+01
31.913235	-115.402950	2.732410e+01
31.913235	-115.392306	2.667774e+01
31.913235	-115.381662	2.605396e+01
31.913235	-115.371017	2.539908e+01
31.913235	-115.360373	2.472877e+01
31.913235	-115.349729	2.408161e+01
31.913235	-115.339085	2.343816e+01
